strategy_id,strategy_label,model_mode,event_date,event_key,match,tournament,tournament_round,surface,tournament_level,match_type,score,score_family,odds_bucket,model_probability,bookmaker_odds,edge,expected_value,won,setfox_passed_default,actual_first_set_score,actual_score_source,actual_score_confidence,actual_score_status,actual_score_notes
setfox_strict,SetFox Strict,independent,2025-02-11,12012727,M. Petkovic vs Y. Kelm,M15 Oberhaching,M15 Oberhaching - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,7-5,API-Tennis,high,resolved,matched by event_key 12012727; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-11,12012726,M. Moeller vs M. Cerny,M15 Oberhaching,M15 Oberhaching - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12012726; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-11,12012728,I. Lopez Morillo vs S. Fita Juan,M15 Valencia 2,M15 Valencia 2 - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-4,API-Tennis,high,resolved,matched by event_key 12012728; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-11,12012732,D. Novak vs B. Mott,M25 Roehampton,M25 Roehampton - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,true,true,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
setfox_strict,SetFox Strict,independent,2025-02-12,12013174,I. Parisca vs M. Pizzigoni,M15 Valencia 2,M15 Valencia 2 - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-4,API-Tennis,high,resolved,matched by event_key 12013174; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-12,12013179,J. Adams vs G. Hays,W15 Monastir 6,W15 Monastir 6 - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-2,API-Tennis,high,resolved,matched by event_key 12013179; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-12,12012657,I. Okamura vs L. Gorb,M25 Timaru,M25 Timaru - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-2,API-Tennis,high,resolved,matched by event_key 12012657; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-12,12012870,E. Hudd vs M. Tammaro,M15 Bucharest,M15 Bucharest - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,3-6,API-Tennis,high,resolved,matched by event_key 12012870; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-12,12013091,N. Oberleitner vs J. Cizek,M15 Antalya 4,M15 Antalya 4 - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-2,API-Tennis,high,resolved,matched by event_key 12013091; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-13,12013293,M. Rosenkranz vs P. Hjorth,M15 Oberhaching,M15 Oberhaching - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-2,API-Tennis,high,resolved,matched by event_key 12013293; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-13,12013363,A. Perez vs L. Esquici,M15 Huamantla 3,M15 Huamantla 3 - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-2,API-Tennis,high,resolved,matched by event_key 12013363; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-13,12013380,M. Alcala Gurri vs S. Pieri,M15 Valencia 2,M15 Valencia 2 - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,3-6,API-Tennis,high,resolved,matched by event_key 12013380; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-13,12013454,B. Kuzuhara vs D. Paty,"M15 Naples, FL","M15 Naples, FL - 1/8-finals",hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12013454; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-13,12013299,C. Sanchez Jover vs A. Gobat,M15 Valencia 2,M15 Valencia 2 - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,3-6,API-Tennis,high,resolved,matched by event_key 12013299; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-14,12013554,A. Perez vs M. McKennon,M15 Huamantla 3,M15 Huamantla 3 - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-1,API-Tennis,high,resolved,matched by event_key 12013554; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-14,12013574,A. Fery vs M. Wiskandt,M25 Roehampton,M25 Roehampton - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12013574; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-14,12013575,G. Loffhagen vs B. Jones,M25 Roehampton,M25 Roehampton - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-2,API-Tennis,high,resolved,matched by event_key 12013575; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-14,12013584,Y. Mansouri vs T. Lemaitre,W15 Monastir 6,W15 Monastir 6 - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,12.5,0.12271263392728453,1.5339079240910567,false,true,2-6,API-Tennis,high,resolved,matched by event_key 12013584; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-14,12013501,D. De Jonge vs H. Stewart,M15 Bucharest,M15 Bucharest - Quarter-finals,hard,itf,singles,6-4,normal,odds_12_18,0.069702559033664,15,0.0030358923669973337,0.04553838550496003,false,true,4-6,API-Tennis,high,resolved,matched by event_key 12013501; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-15,12013651,A. Siskova vs D. Zelinskaya,W15 Sharm ElSheikh 3,W15 Sharm ElSheikh 3 - Semi-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-0,API-Tennis,high,resolved,matched by event_key 12013651; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-15,12013703,M. Moeller vs P. Fajta,M15 Oberhaching,M15 Oberhaching - Semi-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,7-5,API-Tennis,high,resolved,matched by event_key 12013703; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-16,12013774,M. Echargui vs N. Tepmahc,M15 Monastir 6,M15 Monastir 6 - Final,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12013774; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-18,12014123,A. Pecci vs J. Bilardo,M25 Trento,M25 Trento - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,3-6,API-Tennis,high,resolved,matched by event_key 12014123; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-18,12014114,M. Rottgering vs O. Paldanius,M15 Villena,M15 Villena - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,7-5,API-Tennis,high,resolved,matched by event_key 12014114; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-18,12014128,D. Dedura vs D. Verbeek,M25 Vila Real de Santo Antonio 2,M25 Vila Real de Santo Antonio 2 - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-2,API-Tennis,high,resolved,matched by event_key 12014128; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-18,12014143,L. Nguyen Tan vs C. Fernandez Rincon,W15 Manacor 2,W15 Manacor 2 - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12014143; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-18,12014119,L. Malgaroli vs D. Novak,M25 Trento,M25 Trento - 1/16-finals,hard,itf,singles,6-4,normal,odds_12_18,0.069702559033664,17,0.010879029621899294,0.18494350357228795,false,true,4-6,API-Tennis,high,resolved,matched by event_key 12014119; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-19,12014500,S. Slump vs A. Bueno Gil,M15 Villena,M15 Villena - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-4,API-Tennis,high,resolved,matched by event_key 12014500; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-19,12014525,A. Akli vs M. Ngounoue,W15 Manacor 2,W15 Manacor 2 - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-1,API-Tennis,high,resolved,matched by event_key 12014525; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-19,12014129,M. Klizan vs A. Petrov,M25 Vila Real de Santo Antonio 2,M25 Vila Real de Santo Antonio 2 - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,3-6,API-Tennis,high,resolved,matched by event_key 12014129; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-19,12014285,G. Oradini vs M. Figl,M25 Trento,M25 Trento - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12014285; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-19,12014304,E. Seibold vs M. Mettraux,W15 Bucharest,W15 Bucharest - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13.5,0.12863855985321046,1.7366205580183411,false,true,2-6,API-Tennis,high,resolved,matched by event_key 12014304; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-20,12014628,H. Chung vs J. Charlton,M25 Burnie,M25 Burnie - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12014628; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-20,12014834,G. La Vela vs N. Garcia Longo,M15 Antalya 5,M15 Antalya 5 - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12014834; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-20,12014573,M. Pucinelli de Almeida vs J. Pereira,ITF M25 Punta del Este 3 Men,ITF M25 Punta del Este 3 Men - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,5-7,API-Tennis,high,resolved,matched by event_key 12014573; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-20,12014709,H. Stewart vs Y. Ghazouani Durand,M15 Lannion,M15 Lannion - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12014709; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-20,12014752,F. Ferreira Silva vs M. Hurrion,M25 Vila Real de Santo Antonio 2,M25 Vila Real de Santo Antonio 2 - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12014752; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-21,12014777,A. Hertel vs S. Atturu,W15 Pretoria,W15 Pretoria - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-2,API-Tennis,high,resolved,matched by event_key 12014777; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-21,12014723,T. Duran vs T. Stringer,M15 Pretoria,M15 Pretoria - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-1,API-Tennis,high,resolved,matched by event_key 12014723; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-21,12014775,A. Cirotte vs J. Konishi,W15 Pretoria,W15 Pretoria - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12014775; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-21,12014911,S. Ambrosio vs D. Mpetshi Perricard,W15 Monastir 7,W15 Monastir 7 - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-1,API-Tennis,high,resolved,matched by event_key 12014911; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-21,12014939,A. Nedic vs A. Nagel,M15 Antalya 5,M15 Antalya 5 - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-2,API-Tennis,high,resolved,matched by event_key 12014939; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2025-02-22,12015056,I. Shinikova vs Y. Ezzat,W15 Sharm ElSheikh 4,W15 Sharm ElSheikh 4 - Semi-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-3,API-Tennis,high,resolved,matched by event_key 12015056; first-set score from fixture.scores[set=1].score_first/score_second
