results_url,landed_url,source_endpoint,event_id,event_hash,player1,player2,match_name,match_date,tournament,archive_status,status_id,match_url,partialresult,first_set_score,result_status,result_source,p2_v3_hit,p1_v3_hit
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7632345,COgzainS,Khachanov K.,Kovalik J.,Khachanov K. - Kovalik J.,1717088400,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/h2h/khachanov-karen-4bNPtZT5/kovalik-jozef-dAbTjNiB/COgzainS,"6:4, 6:4, 4:6, 3:6, 4:6",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7641107,08MpPLaN,Kokkinakis T.,Zeppieri G.,Kokkinakis T. - Zeppieri G.,1717087500,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/france/atp-french-open-2024/kokkinakis-thanasi-zeppieri-giulio-08MpPLaN/,"1:6, 4:6, 6:3, 7:6<div><sup>5</sup></div>, 6:2",1:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7639351,YwbPWRW8,Navone M.,Machac T.,Navone M. - Machac T.,1717086600,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/h2h/machac-tomas-S44E7UYr/navone-mariano-YoPUeL3o/YwbPWRW8,"2:6, 1:6, 6:3, 6:1, 1:6",2:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7639661,bm6BK1y9,Cobolli F.,Rune H.,Cobolli F. - Rune H.,1717085700,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/h2h/cobolli-flavio-zDtaCcPe/rune-holger-2kRS8swG/bm6BK1y9,"4:6, 3:6, 6:3, 6:3, 6<div><sup>7</sup></div>:7",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7639367,YL4gz1w1,De Minaur A.,Munar J.,De Minaur A. - Munar J.,1717085400,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/france/atp-french-open-2024/de-minaur-alex-munar-jaume-YL4gz1w1/,"7:5, 6:1, 6:4",7:5,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7633735,6NrpyL15,Fognini F.,Paul T.,Fognini F. - Paul T.,1717085400,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/h2h/fognini-fabio-OEmFxtMq/paul-tommy-pd3ye1BS/6NrpyL15,"1:6, 0:6, 2:6",1:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7632123,lYbWFfom,Moutet C.,Shevchenko A.,Moutet C. - Shevchenko A.,1717083600,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/h2h/moutet-corentin-bX0EWcV9/shevchenko-alexander-jTIB3FIA/lYbWFfom,"6:4, 6:2, 0:6, 6:3",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7641043,QTbabtYh,Djokovic N.,Carballes Baena R.,Djokovic N. - Carballes Baena R.,1717077000,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/france/atp-french-open-2024/djokovic-novak-carballes-baena-roberto-QTbabtYh/,"6:4, 6:1, 6:2",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7639787,UNWswM5e,Zverev A.,Goffin D.,Zverev A. - Goffin D.,1717071000,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/france/atp-french-open-2024/zverev-alexander-goffin-david-UNWswM5e/,"7:6<div><sup>4</sup></div>, 6:2, 6:2",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7628553,Y7R5UbHs,Sonego L.,Zhang Z.,Sonego L. - Zhang Z.,1717070700,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/france/atp-french-open-2024/sonego-lorenzo-zhang-zhizhen-Y7R5UbHs/,"5:7, 6:3, 1:6, 4:6",5:7,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7639999,hf349uNU,Darderi L.,Griekspoor T.,Darderi L. - Griekspoor T.,1717068000,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/france/atp-french-open-2024/darderi-luciano-griekspoor-tallon-hf349uNU/,"6<div><sup>2</sup></div>:7, 3:6, 3:6",6:7,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/tennis/france/atp-french-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/8tWCzTJs/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888557866,7632135,A7BMQBa5,Squire H.,Auger-Aliassime F.,Squire H. - Auger-Aliassime F.,1717060500,ATP French Open 2024 (clay),Finished,3,https://www.oddsportal.com/tennis/h2h/auger-aliassime-felix-CzXh4LAb/squire-henri-rHjMHCoj/A7BMQBa5,"4:6, 6:4, 3:6, 2:6",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7885775,Sf0bExdB,Alcaraz C.,Djokovic N.,Alcaraz C. - Djokovic N.,1720962600,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/alcaraz-garfia-carlos-UkhgIFEq/djokovic-novak-AZg49Et9/Sf0bExdB,"6:2, 6:2, 7:6<div><sup>4</sup></div>",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7871491,bB669V43,Musetti L.,Djokovic N.,Musetti L. - Djokovic N.,1720800300,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/djokovic-novak-AZg49Et9/musetti-lorenzo-xtH2ODVI/bB669V43,"4:6, 6<div><sup>2</sup></div>:7, 4:6",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7862541,jZ4F5xjK,Medvedev D.,Alcaraz C.,Medvedev D. - Alcaraz C.,1720788000,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/alcaraz-garfia-carlos-UkhgIFEq/medvedev-daniil-O8qG0Nhb/jZ4F5xjK,"7:6<div><sup>1</sup></div>, 3:6, 4:6, 4:6",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7840589,UXkMvhg2,Musetti L.,Fritz T.,Musetti L. - Fritz T.,1720620900,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/fritz-taylor-UH09iaZ6/musetti-lorenzo-xtH2ODVI/UXkMvhg2,"3:6, 7:6<div><sup>5</sup></div>, 6:2, 3:6, 6:1",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7834157,4jdvpxZ0,Alcaraz C.,Paul T.,Alcaraz C. - Paul T.,1720536300,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/alcaraz-garfia-carlos-UkhgIFEq/paul-tommy-pd3ye1BS/4jdvpxZ0,"5:7, 6:4, 6:2, 6:2",5:7,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7832873,OlG9ohPs,Sinner J.,Medvedev D.,Sinner J. - Medvedev D.,1720528800,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/medvedev-daniil-O8qG0Nhb/sinner-jannik-6HdC3z4H/OlG9ohPs,"7:6<div><sup>7</sup></div>, 4:6, 6<div><sup>4</sup></div>:7, 6:2, 3:6",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7830567,WGndc4yp,Rune H.,Djokovic N.,Rune H. - Djokovic N.,1720462500,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/djokovic-novak-AZg49Et9/rune-holger-2kRS8swG/WGndc4yp,"3:6, 4:6, 2:6",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7830561,nBkA68Ec,Fritz T.,Zverev A.,Fritz T. - Zverev A.,1720448100,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/fritz-taylor-UH09iaZ6/zverev-alexander-dGbUhw9m/nBkA68Ec,"4:6, 6<div><sup>4</sup></div>:7, 6:4, 7:6<div><sup>3</sup></div>, 6:3",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7830195,4MfHpTtH,Fils A.,De Minaur A.,Fils A. - De Minaur A.,1720440600,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/arthur-fils-IoIhUqIN/de-minaur-alex-EZgZ9Xfh/4MfHpTtH,"2:6, 4:6, 6:4, 3:6",2:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7830461,YTzs40z9,Musetti L.,Mpetshi Perricard G.,Musetti L. - Mpetshi Perricard G.,1720433100,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/mpetshi-perricard-giovanni-ITe9m2F8/musetti-lorenzo-xtH2ODVI/YTzs40z9,"4:6, 6:3, 6:3, 6:2",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7829701,Q9bfL1fc,Paul T.,Bautista-Agut R.,Paul T. - Bautista-Agut R.,1720374600,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/bautista-agut-roberto-riOJC5jb/paul-tommy-pd3ye1BS/Q9bfL1fc,"6:2, 7:6<div><sup>3</sup></div>, 6:2",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7829677,0tUC6sO6,Sinner J.,Shelton B.,Sinner J. - Shelton B.,1720364100,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/shelton-ben-QNuG0Gzb/sinner-jannik-6HdC3z4H/0tUC6sO6,"6:2, 6:4, 7:6<div><sup>9</sup></div>",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7829433,b3hKGxAs,Alcaraz C.,Humbert U.,Alcaraz C. - Humbert U.,1720355700,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/alcaraz-garfia-carlos-UkhgIFEq/humbert-ugo-O4ywE5Ah/b3hKGxAs,"6:3, 6:4, 1:6, 7:5",6:3,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7825057,4jEbhIY0,Fritz T.,Tabilo A.,Fritz T. - Tabilo A.,1720288800,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/fritz-taylor-UH09iaZ6/tabilo-alejandro-YgVnM5vO/4jEbhIY0,"7:6<div><sup>3</sup></div>, 6:3, 7:5",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7824499,thDjKHx8,Popyrin A.,Djokovic N.,Popyrin A. - Djokovic N.,1720287000,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/djokovic-novak-AZg49Et9/popyrin-alexei-fJjLpuNq/thDjKHx8,"6:4, 3:6, 4:6, 6<div><sup>3</sup></div>:7",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7813767,nqTeJJK6,Struff J-L.,Medvedev D.,Struff J-L. - Medvedev D.,1720281600,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/medvedev-daniil-O8qG0Nhb/struff-jan-lennard-Ek3bDDo2/nqTeJJK6,"1:6, 3:6, 6:4, 6<div><sup>3</sup></div>:7",1:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7825083,UR4tYgng,Rune H.,Halys Q.,Rune H. - Halys Q.,1720278900,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/halys-quentin-EDve8Ljh/rune-holger-2kRS8swG/UR4tYgng,"1:6, 6<div><sup>4</sup></div>:7, 6:4, 7:6<div><sup>4</sup></div>, 6:1",1:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7824755,8CUYQBnf,Comesana F.,Musetti L.,Comesana F. - Musetti L.,1720276200,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/comesana-francisco-SxKK0RUD/musetti-lorenzo-xtH2ODVI/8CUYQBnf,"2:6, 7:6<div><sup>4</sup></div>, 6<div><sup>3</sup></div>:7, 3:6",2:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7813291,jHR3iW1n,Bautista-Agut R.,Fognini F.,Bautista-Agut R. - Fognini F.,1720275600,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/bautista-agut-roberto-riOJC5jb/fognini-fabio-OEmFxtMq/jHR3iW1n,"7:6<div><sup>6</sup></div>, 3:6, 5:7, 7:6<div><sup>1</sup></div>, 6:4",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7824475,6wwgFVfB,Fils A.,Safiullin R.,Fils A. - Safiullin R.,1720273200,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/arthur-fils-IoIhUqIN/safiullin-roman-IBpggNog/6wwgFVfB,"4:6, 6:3, 1:6, 6:4, 6:3",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7825605,6oonxdZR,Mpetshi Perricard G.,Ruusuvuori E.,Mpetshi Perricard G. - Ruusuvuori E.,1720273200,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/mpetshi-perricard-giovanni-ITe9m2F8/ruusuvuori-emil-MRVzCh5U/6oonxdZR,"4:6, 6:2, 7:6<div><sup>5</sup></div>, 6:4",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/tennis/united-kingdom/atp-wimbledon-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/6PaBnO2C/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888592826,7825719,8SvTqakd,Norrie C.,Zverev A.,Norrie C. - Zverev A.,1720269900,ATP Wimbledon 2024 (grass),Finished,3,https://www.oddsportal.com/tennis/h2h/norrie-cameron-pvzhJGY8/zverev-alexander-dGbUhw9m/8SvTqakd,"4:6, 4:6, 6<div><sup>15</sup></div>:7",4:6,ok,archive_partialresult_first_set,true,false
