strategy_id,strategy_label,model_mode,event_date,event_key,match,tournament,surface,tournament_level,match_type,score,score_family,odds_bucket,model_probability,bookmaker_odds,edge,expected_value,won,setfox_passed_default
"setfox_strict","SetFox Strict","independent","2025-05-31","12038788","K. Swan vs C. Hill","W15 San Diego, CA","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-05-31","12038669","D. Back vs G. Jang","W15 Daegu","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-05-31","12038752","P. Paukstyte vs H. Shaikh","W15 Monastir 21","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","12.2","0.12074542081253042","1.4730941339128711","true","true"
"setfox_strict","SetFox Strict","independent","2025-05-31","12038711","M. Kubka vs A. Lachinova","W15 Kayseri","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","12","0.1193793005939512","1.4325516071274143","false","true"
"setfox_strict","SetFox Strict","independent","2025-05-31","12038668","D. Sumizawa vs J. Cui","M15 Luan 6","hard","itf","singles","6-4","normal","odds_12_18","0.069702559033664","15","0.0030358923669973337","0.04553838550496003","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-01","12038885","M. Kubka vs A. V. Mediorreal","W15 Kayseri","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-01","12038821","A. Nedic vs T. Bieldiugin","M15 Doboj","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-01","12038830","A. Dudeney vs H. Shaikh","W15 Monastir 21","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13.5","0.12863855985321046","1.7366205580183411","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-01","12038826","R. Tokuda vs M. Shin","M15 Tashkent 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","12","0.1193793005939512","1.4325516071274143","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-03","12039394","J. Sels vs P. Trochu","M25 Grasse","grass","itf","singles","4-6","normal","odds_12_18","0.21391749146307765","17","0.15509396205131293","2.63659735487232","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-03","12039699","Z. Safarova vs M. Marcon","W15 Monastir 22","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-03","12039388","R. Perot vs F. Balshaw","M25 Grasse","grass","itf","singles","4-6","normal","odds_12_18","0.21391749146307765","15","0.147250824796411","2.2087623719461646","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-03","12039404","J. Adams vs S. Mikaca","W15 Banja Luka","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-03","12039237","R. Te vs M. Kamrowski","M15 Luan 7","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","true","true"
"setfox_strict","SetFox Strict","independent","2025-06-04","12039827","D. Radanovic vs C. Hill","W15 San Diego, CA 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-04","12039829","A. Schuman vs C. Kiss","W15 San Diego, CA 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-04","12039285","J. Yamasaki vs Y. Yukawa","M15 Karuizawa","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-04","12039588","A. Elsayed vs P. Photiadis","M15 Monastir 22","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-04","12039592","L. Rossi vs I. Nortey","M15 Monastir 22","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-05","12040068","L. Castagnola vs V. Basel","M15 Ljubljana","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","true","true"
"setfox_strict","SetFox Strict","independent","2025-06-05","12040312","K. Laskutova vs D. Yakovleva","W15 Tashkent","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-05","12040367","A. Binda vs M. Furlanetto","M15 Tsaghkadzor 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-05","12040383","I. Montes-De La Torre vs A. Ouakaa","M25 Monastir","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-05","12040396","A. Wildgruber vs A. Trasca","W15 Monastir 22","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-06","12040613","R. Roura Llaverias vs S. Ogescu","W15 Focsani","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-06","12040551","Y. Kawahashi vs S. Matsuoka","M15 Karuizawa","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-06","12040661","F. Gill vs L. Gagliardo","M25 Belgrade","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-06","12040550","Ja. Delaney vs K. Suzuki","M15 Karuizawa","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","12","0.1193793005939512","1.4325516071274143","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-06","12040553","Y. Chung vs E. Zhu","M25 Changwon","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","12","0.1193793005939512","1.4325516071274143","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-07","12040763","J. Tjen vs Y. Yang","W15 Maanshan 6","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","14.2","0.13229009871601694","1.87851940176744","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-07","12040794","L. Udvardy vs V. Meliss","W15 Osijek","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-07","12040872","F. Agamenone vs L. Gagliardo","M25 Belgrade","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-07","12040880","E. Meri vs A. Hertel","W15 Osijek","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-07","12040915","A. Schuman vs J. Chan","W15 San Diego, CA 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-08","12041211","O. Tarvet vs L. Vithoontien","M15 San Diego, CA 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-08","12040927","S. Kwon vs S. Shin","M25 Changwon","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-08","12040928","S. Imamura vs S. Webb","W15 Osaka","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","12","0.1193793005939512","1.4325516071274143","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-09","12041320","J. E. Schiessl vs J. Bilardo","M15 Messina","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-10","12041498","T. Lamasine vs T. Gerbaud","M25 Villeneuve-Loubet","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-10","12041516","E. Mamedova vs A. Sedysheva","W15 Kayseri 3","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-10","12041517","A. Mert vs D. Turkmen","W15 Kayseri 3","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-10","12041842","I. Montes-De La Torre vs M. Alkaya","M25 Monastir 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-10","12041515","A. Kumru vs B. Stagno","W15 Kayseri 3","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-11","12041975","A. Sahdiieva vs O. Allegre","W15 San Diego, CA 3","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-11","12042138","C. Hewitt vs L. Aerne","M15 Vaasa","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-11","12042192","M. Horvit vs E. Arystanbekova","W15 Tashkent 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-11","12042193","E. Reyngold vs K. Bataikina","W15 Tashkent 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-11","12042199","B. Jeong vs I. Dyussebay","W15 Tashkent 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-12","12042557","Y. Mansouri vs D. Cirpanli","W15 Monastir 23","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-12","12042649","S. Gima vs A. Orlikowski","M15 Nyiregyhaza","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-12","12042283","C. Noel vs M. Ciocan","W15 Norges-la-Ville","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-12","12042368","L. Andrade da Silva vs M. Thomson","M25 Santo Domingo 4","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-12","12042501","Z. Kardava vs M. J. Sanchez Uribe","W15 Kayseri 3","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-13","12043041","C. Chidekh vs A. Turriziani Alvarez","M25 Martos","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-13","12042921","L. Broady vs J. Plans","M25 Monastir 2","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-13","12043031","M. Damm vs M. Kudernatsch","M15 Vaasa","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","14","0.1312840624987131","1.8379768749819836","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-13","12042925","V. Ivanov vs I. Wawrzkiewicz","W15 Gdansk","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","true","true"
"setfox_strict","SetFox Strict","independent","2025-06-13","12043042","A. Sanchez Quilez vs M. Martinez Serrano","M25 Martos","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-14","12043188","N. Oberleitner vs J. Gschwendtner","M15 Nyiregyhaza","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-14","12043206","M. Damm vs A. Lofman","M15 Vaasa","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","12.5","0.12271263392728453","1.5339079240910567","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-14","12043192","I. Wawrzkiewicz vs L. Meyer Auf Der Heide","W15 Gdansk","hard","itf","singles","6-4","normal","odds_12_18","0.069702559033664","17","0.010879029621899294","0.18494350357228795","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-14","12043267","A. Beckley vs P. Brunclik","M25 Ceska Lipa","hard","itf","singles","6-4","normal","odds_12_18","0.069702559033664","15","0.0030358923669973337","0.04553838550496003","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-15","12043665","T. Svajda vs S. Klaassen","M15 San Diego, CA 3","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","12.5","0.12271263392728453","1.5339079240910567","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-17","12044028","M. Neuchrist vs N. Djosic","M25 Klosters","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-17","12044036","M. Colmegna vs D. Volosova","W15 Bucharest 4","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-17","12044048","M. Toma vs S. Rakki","W15 Kayseri 4","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-17","12044001","N. Slavic vs K. Collignon","M15 Duffel","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"setfox_strict","SetFox Strict","independent","2025-06-17","12044005","D. Javia vs L. Delicata","M15 Monastir 24","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
